Left Elbow Angle,Left Knee Angle,Left Hip Angle,Right Elbow Angle,Right Knee Angle,Right Hip Angle,Left Shoulder Angle,Right Shoulder Angle,Pose Name
165.55929728013567,179.50336200136357,170.24201726792697,171.90606922681408,178.48162173286883,172.76862357005822,32.954747980788724,14.417423305643808,sivasana
79.2742589033057,150.87810161784668,54.94613918545426,171.89803623740747,159.1801875089863,6.072710352984599,12.813798638536216,18.726805862193206,eka pada rajakapotasana
178.37174648862828,177.14460088298122,161.1410423127186,173.44322703333833,171.826695322768,63.716149303947056,134.1789750947852,98.96061719993068,utthita hasta padangusthasana
98.00092948727296,171.44143755824965,35.97289405746034,125.8859766628958,168.50382488284745,47.123468277330986,93.20189706485904,98.43020066395908,uttanasana
167.4656780600723,175.00339307589937,169.26644330305274,174.1509219067376,176.1019582902825,179.69647223649926,88.77025275724961,106.7552336691758,vasisthasana
124.541325604587,117.46472190141463,66.5540878828984,115.23865858474704,99.45088242957924,43.79488821012565,13.23900796966698,1.374886942502455,supta kapotasana
64.81990474857353,27.21261090320989,31.78524176597802,75.5045148543616,21.84599659790633,29.11535062885726,92.22878357971172,84.09540688706697,malasana
175.26579556528125,83.28848777092296,161.8812510699025,139.54789145600805,61.33024697459511,160.81924041568226,86.50538086312898,54.55574609574017,setu bandha sarvangasana
168.78387344801075,69.40768614084385,88.23019177855171,166.15758070072022,135.97999547838455,121.95968138478516,163.36114703290517,163.07270608035026,anjaneyasana
176.9228970217125,16.396516430701926,85.78629688502046,169.84261364925032,16.166078683735055,82.58977345171401,4.04631022943621,4.162559548746768,baddha konasana
148.9717882623673,58.97035378700805,161.05434536003216,153.42906988296608,64.09801984772727,159.62118575282102,67.27580251932828,63.27955470911609,setu bandha sarvangasana
178.18954935207478,103.8587049344996,95.03274919330448,165.58548577980343,174.66468726870676,129.8798052821137,101.01527335515452,84.60308490206745,virabhadrasana two
79.41258507877052,33.20293497563228,16.452902422759262,103.53558780463548,34.306240340445505,19.086198074277025,89.46743306786635,83.08470414161111,malasana
172.64655777865752,1.9374130833130987,17.118103355670872,173.92594273053862,60.08093298024543,39.76318158516396,171.91728959274428,165.442085761228,balasana
59.58708917219695,30.68691968765464,39.14344176792852,57.8090332042208,34.79133092925103,39.58422422846728,42.76014997848739,42.41020291460772,malasana
168.9431267027456,77.9654378990296,133.32216817916267,162.91104634261865,83.01414322622645,133.07155965649824,63.976793180474985,57.32142205109476,setu bandha sarvangasana
166.3569389073096,122.3237837585432,100.24263369777842,156.53254402269695,136.31118294735137,85.85276727862231,158.54745989054393,170.93771661031752,urdhva dhanurasana
169.96512754844397,178.205499955275,110.38723217000904,148.103093075914,103.30941333994552,134.30044612164474,36.448703587215206,167.69469489857934,parsva virabhadrasana
71.78705332795347,172.4698853236729,156.19606403778982,77.77079775658989,172.51924046856817,141.28906467021525,153.26225524545677,145.01935926809324,pincha mayurasana
174.9314587478267,179.6843730761979,172.12381723659644,170.86902446197442,169.7276256495962,57.27084929770838,73.71620421304488,127.51236653674567,ardha chandrasana
102.98695406393566,160.85295473753084,142.53889715923194,85.04443000371272,162.61265452735012,86.10468933487175,178.85407110136353,174.63571392206313,pincha mayurasana
111.9972427938154,171.83522281716105,126.62531227271828,87.9017206282314,179.8253751390707,125.17278226043932,32.039235192965954,36.37440254511094,salamba bhujangasana
144.61943646177463,19.24203962124385,113.73246321060064,136.80297604140796,31.483164978175942,125.07342728211746,53.02826348178996,43.0218676229625,setu bandha sarvangasana
129.85947925733475,176.66422857148157,40.64514589958512,122.94462558375956,176.5698056642823,41.27443421140038,170.52286709924235,169.63817561744358,ardha pincha mayurasana
179.13197755650404,23.90123867680718,39.31695443937007,156.22177801239394,168.4374032707577,121.99812195007148,21.816239507771936,30.846506670310536,ardha matsyendrasana
176.68728025402487,82.78257917796664,65.69805256704517,170.62629263124182,25.21407660771808,90.05988922457476,23.080009551741917,37.724269559979646,ardha matsyendrasana
31.67858136400014,123.67139053446172,119.45906330186456,70.7610789747293,132.5048970404566,125.26945812838431,56.23778959692735,63.24115696070649,salamba sarvangasana
178.1984444582561,172.60287936260383,92.98730750757724,172.0311295158249,176.40652163020562,57.32464288803666,105.71189217999157,96.32373481662272,parsvottanasana
158.17925334342343,116.19861296046103,57.03057966381998,162.29765629031806,114.9012695658017,45.94488250948576,66.72003630289917,56.15411356712879,salamba sarvangasana
177.92063290837686,171.8653356381267,85.79949002282888,166.02426700891732,172.37055558241883,160.556755037402,104.34881281040492,85.0090801918565,utthita hasta padangusthasana
61.9750239546029,59.748412034676754,95.53332618392346,80.86012445879396,26.9009793276957,120.0172135067669,165.27988467393513,162.73005616991634,eka pada rajakapotasana
167.97289102378494,157.10764366263686,107.52943061050068,174.10425619838517,179.74121281315118,99.19172083384416,172.36556465024574,169.87800348922167,hanumanasana
178.02631773152592,102.79540635365898,129.56631229846917,179.77825802924772,97.60356259212156,126.4813076710079,64.14838209894162,65.93177320422026,bitilasana
176.26939936974316,96.1988274248055,124.04378251290385,171.15804028303742,89.14385292869737,124.5708512399668,75.77441424182713,70.42173789119953,ustrasana
177.7595593619942,83.22017575537943,104.70809593638587,178.78131108982424,79.44885610485522,102.45107707128122,80.68701231828648,85.54369914902149,marjaryasana
71.77504477326873,38.69961024877955,94.30746294925906,47.67960728142628,57.95957344081026,97.83851949112837,160.32681811998336,160.10002916009205,eka pada rajakapotasana
178.47432150549537,99.7196954065501,93.93236926751186,177.84619792339026,172.1127294672919,126.97985785089011,94.70945570533569,97.58652178804898,virabhadrasana two
161.49248811411414,174.25079154305598,39.65979252826239,176.56316232764317,169.9401112036516,40.8190200257026,88.28276350519778,94.70038980357904,halasana
168.97697792106524,21.278752486904807,22.06771851352784,154.52345315508322,25.22829351208692,17.843512451945003,150.45424087753352,145.78960080371303,balasana
131.22450256647053,11.13864902229794,95.5848848883074,111.00636809015204,176.0518194323889,172.3380163517782,169.45992826397045,173.42962698571475,vrksasana
159.97703396293394,163.8035733931372,164.4420257675185,166.05851053134973,177.55855730747453,177.6095616442922,158.08044979108072,164.57011634792377,utkatasana
168.62526509064463,61.22053958271469,143.66229810309378,170.25697103878323,69.75938216679228,141.80345694508603,59.30331786810112,64.175534339055,setu bandha sarvangasana
171.03096890962456,98.90468717513892,85.20033747253262,172.71958248674642,174.155526155325,118.42666715785408,38.72293334146645,99.7418586215693,virabhadrasana two
154.55611144508492,174.71638565326157,137.88516087559006,169.32215921947798,109.41143396259513,115.41294722731574,169.42828618340866,163.8909986011186,virabhadrasana one
165.89944033907085,69.85185968794963,110.6007188121186,165.4322538998671,70.1083740032204,108.03955839457494,64.20693718501488,65.12479869033307,bitilasana
84.0221418509185,178.23053214821434,174.40147049835429,65.12752363363279,176.359781635818,172.8050058107904,83.43962121925286,99.82315294550436,salamba sarvangasana
169.46572360625797,43.98819739775804,93.29020129901797,159.78732177329135,35.90828152975699,92.04231334008824,8.007821974406495,8.943765931231138,baddha konasana
158.95195214238046,178.7368336075917,165.64426844591148,178.2990218828852,108.62207891238782,36.4629003066608,154.10400924323994,70.2566416545413,utthita parsvakonasana
164.25121877903305,160.72152739080337,89.31892450036098,161.51709793933404,158.84158768526484,88.93855277363583,146.0746057196951,148.5098351642003,urdhva dhanurasana
164.21544606231933,175.15242799689304,116.22751402336384,148.10079862629868,177.6479637530717,156.97460167037153,146.83398102736916,149.8422092246175,virabhadrasana three
175.36478653319287,172.76000601817242,174.63553723550868,177.0603264103522,175.4640961459595,177.51075750386423,174.26738960959935,178.4642642039999,adho mukha vrksasana
168.25082150831375,24.537261500325844,108.59044067964736,163.4760491618568,28.404152472332992,104.50211936169178,14.631535647173946,18.069441380754032,padmasana
151.24176802978295,54.24643428707933,18.168199506238235,147.34379997321352,49.52050122973822,13.482107407170774,105.681670937259,113.45828565414136,bakasana
162.5231581643337,150.0853889750191,91.59128544562324,165.61145524986694,106.77019247120852,111.84011128256176,61.03918095311149,65.5515711781632,ustrasana
174.13418489088946,19.292829039068945,179.35727633122391,178.33944037694803,20.422546012971942,89.5421201023787,59.75040625751147,5.080999652330453,baddha konasana
78.51147633406899,116.1368067613143,44.68492250287318,119.64357449991196,178.78170147879695,167.36818754044918,42.693000298277,29.063446176099,utthita parsvakonasana
176.00968170953536,137.19947526745062,30.6710517169148,172.22224757562657,136.53163521739833,28.96158592551788,119.71923956373124,122.30394916844013,paschimottanasana
178.40611164453722,172.29477980323315,140.89843389553064,108.96247317627542,134.715748454084,162.54862184433597,83.21813925661938,128.17600010529353,camatkarasana
161.6984384729891,179.3818018049233,94.6259886401206,172.00175964851866,162.0815789383114,138.8994775672308,175.89045180983146,170.37801971300306,adho mukha vrksasana
175.16061898423652,176.7897236342951,177.43551386823225,166.57079212990482,171.82431148117706,75.43982501341848,105.61035174287572,81.86888900061278,utthita hasta padangusthasana
73.4132128101642,173.5113300748051,166.17355863464684,177.59202739526395,179.9899996282338,73.32233219174977,59.48506387298168,88.13953276757209,utthita hasta padangusthasana
174.18200973325423,178.7838964670492,62.022902737650334,169.83856595814237,172.27226731381415,59.57194753819565,166.23300786729365,165.30653879628346,adho mukha svanasana
166.44426917209208,178.71788385574035,169.76227273382298,179.7693806244502,94.00072293501904,30.682104462781183,177.97751130794745,67.36945114471939,utthita parsvakonasana
127.38003014121122,66.79861210827063,32.621282333454936,135.8320708269174,44.87010396895269,36.438349465510754,81.7592590155566,84.40530114608728,bakasana
83.75633160892548,102.91625484645076,114.5987794360674,136.18679390063716,99.3801635194433,154.15419574904266,69.01432754343429,7.63667333090198,garudasana
171.47882876416037,105.79076979274132,106.25214993842518,170.99349315572871,89.67579041351028,112.03436400159302,76.08740448977626,73.20297383330626,dhanurasana
161.4488324288682,175.72290668527128,80.60739169908064,160.28678020076308,177.45046344315415,176.08670181073336,156.83372319121685,163.30975787537764,adho mukha svanasana
173.77779669106403,70.38695655659457,125.2587311389518,164.1309290239721,75.91357715127819,120.77783584575766,78.34150957193681,85.96297876740064,setu bandha sarvangasana
174.60527867205252,174.4952956633727,162.7314267528641,175.80372191640737,177.6444486235094,164.90884538883392,64.34158009884915,66.97201474013976,phalakasana
158.7708456840049,28.220434042461083,99.49437137267938,50.40757748228743,26.172663619990928,112.28103748724168,24.640875228546957,76.79630226853715,eka pada rajakapotasana
166.03921009599347,14.943800689113424,104.7290531291436,168.15241598063523,15.8692106607002,110.881435417538,20.343416283143338,24.376431999112363,padmasana
157.877697638582,159.9221991986546,108.45106325967755,163.2200830815805,179.48253177837432,100.43057692271556,166.68787923098668,164.41213023447207,hanumanasana
162.9664683069192,179.10999634517503,23.62322587599828,177.4814439329807,171.8534643242248,30.160485926051525,154.2729127430123,153.38848056535332,paschimottanasana
172.14496820561155,176.58512373171078,166.62081610454035,169.30759722590906,173.07749904039818,169.4893456615387,10.37990460717218,13.42540156372324,urdhva mukha svsnssana
161.92608042075886,79.0082032578472,96.43502542963245,159.45957426618827,132.12544793130053,116.41441959780649,177.87549355588743,179.21281198062152,anjaneyasana
170.69250145754418,179.47185681481827,169.79927583055033,167.78650216642558,177.61519851188004,179.32590522221722,74.84026702359903,111.12499355764342,phalakasana
167.51640801336845,127.47464768411132,112.8560901096246,165.31760349586938,128.37893371491023,113.43712022291946,127.0116124986277,128.04111184558386,urdhva dhanurasana
155.56656679604887,178.7190096205556,173.82841339986106,171.06357775667638,116.42023922640104,46.62090760312541,123.31236148783262,65.77248205973171,utthita parsvakonasana
140.37386689767058,32.37240394970679,29.555258994389977,149.16448481038117,35.100691672448825,32.04228278722616,124.03964122284629,121.34511631745916,balasana
67.74659823093361,49.88124540373752,54.8694502658387,90.02159504745822,45.07047455176318,57.807825363769545,139.66705923633614,132.87850688665858,garudasana
179.71832735879403,177.40856305330595,132.9673160626385,173.3509482033154,113.86527790310495,99.90219876195658,95.84731731393376,100.35335875055998,virabhadrasana two
84.70381493097351,175.57050368169547,168.71803177220104,105.75185781312842,138.3753907625026,143.464141867075,21.01181421653043,25.594909880071267,garudasana
175.8968356393993,174.99083614882463,163.49817158660275,177.0851554263867,179.6477337492016,157.76273752861513,122.47392497867273,78.86582581429492,vasisthasana
153.9074406886986,177.78917838241514,163.37810009476394,157.39615730155293,174.4052751136321,124.86394299236984,114.92565483186551,122.8270144094408,virabhadrasana three
169.7870576520636,92.44825042418246,90.86035275204144,171.9970995663877,86.58760608566396,87.48196231091644,89.90064870396658,92.69777155554635,marjaryasana
176.75843139710608,171.50541343572286,170.955288425182,175.6570592633336,174.69137517173272,70.9431336339034,78.04622527483919,126.63745037303434,ardha chandrasana
122.46653323708706,165.3861437930302,130.1518051714694,98.06704561770162,172.99496970768723,127.54380400576296,27.904988499557675,33.1850211415683,salamba bhujangasana
164.20925109256416,176.2723761974568,97.30622006036536,146.83100885102115,126.30141005533578,128.15244245944066,166.58680388211454,151.88759632212063,virabhadrasana one
158.3326546020609,95.61313676669975,28.392307174669256,161.73666107186045,87.25887602253063,29.083681175726863,56.50380520808605,53.397723874183015,ardha navasana
177.7296087445426,170.13176361195502,173.19373268859826,178.7083540248461,171.4871415008984,68.64278154763649,101.42665175031716,83.99916707906658,vasisthasana
174.5299791318998,72.48744007148566,75.64956304652011,171.6163429465744,70.09776115839333,72.5169519666967,152.23614288781283,153.3859947829397,utkatasana
113.4542670349377,165.2975097470781,175.2444001973616,153.69108192092716,155.54257761232572,173.83412913327845,114.7416315470779,124.11688002935648,adho mukha vrksasana
171.59136494436896,175.94491404405392,107.63398172163812,170.78202484768806,157.97021374932166,160.8033597490653,162.80201181098406,167.7683994365198,virabhadrasana three
176.67976202778286,175.80917646577134,172.3243748740663,172.8914614530158,174.53339863466013,163.34096064676788,123.69073364437062,72.37303465986203,vasisthasana
100.447524535782,171.92496728084723,15.43617185341012,95.55118218961633,176.23415228793377,15.905511764917962,80.40579826923451,80.62314655198134,uttanasana
102.28979099577477,175.57239089499137,178.4623503894804,115.1303440914009,53.42343646292813,112.0639696155673,71.70237821841943,94.42702760301368,garudasana
36.96446687639155,169.4020042475065,168.6463772770486,44.37394715315619,169.8088257172939,173.71554294084575,77.83835338074921,82.75513466833749,salamba sarvangasana
65.36587631489586,169.35484712760726,161.56605661591055,173.61380348470877,174.98245977260598,80.87805530355699,75.49727651433953,80.23614089429826,utthita hasta padangusthasana
114.35704628783368,59.44865743975812,35.66038168202878,132.31199881092172,49.93980821695834,37.22965956897173,80.86038812273443,80.11375451548612,bakasana
133.35427724519016,63.11135579787189,20.248779738703675,131.3795275055277,53.07956084448508,14.457953078867614,79.48743946071053,80.61165562618116,bakasana
166.59225109205698,172.8755718923695,66.52155515587829,170.60044598308693,177.1151964663768,171.75682158030344,92.47027858270508,116.36360625372566,utthita hasta padangusthasana
161.7749291850073,77.3547820220229,148.1079873917775,153.35146070372,84.32309452057856,143.40955149883547,68.8018544607106,68.13458366247883,setu bandha sarvangasana
35.17585295924613,140.00840927506007,165.60106028376845,110.03842208883826,33.7692477191766,131.9504620212611,99.85105022486648,56.86391552225703,garudasana
84.35306923426306,91.48827088828584,100.65325014434242,65.59742628170801,66.6975966680569,95.7285680168189,167.76755446657293,90.07493330800968,eka pada rajakapotasana
30.82418749193743,167.75204876596183,160.7738110679862,48.75335841358651,171.91395669092594,163.29789208238753,81.5085104222731,73.79750562721202,salamba sarvangasana
170.4926738130293,164.24201678982007,125.31006746046668,172.95321988001217,85.17818820465759,86.05579326391195,168.424876878079,169.3960182897609,alanasana
152.71523049024992,134.82299234783574,43.03259750521509,151.66388972470318,147.50333149879992,45.119567519383686,94.4651366036598,103.5667686914572,uttanasana
123.61919547317784,178.60503295992535,30.428987194876267,135.65496762164378,178.1187177406984,30.16716692752607,88.10426780126384,98.15130276404848,uttanasana
148.98372107521016,178.73023898805496,65.42221668595377,59.15836385591632,177.50580912175695,35.08014225737282,31.42995006898563,56.17820487831383,parsvottanasana
38.75410074911813,20.58106972781792,104.08496058860376,42.10034510668594,15.11172896870046,97.18049118123986,37.92585523530199,37.092465133757024,padmasana
144.35919494879005,61.422942800502575,43.00185431216583,133.97696523884235,57.29174239218239,35.93856939423779,137.39437632670555,157.72853894294343,balasana
163.23189676392016,179.6016093099771,113.6055179387034,161.79850341811533,104.2162884588649,124.32928298364808,157.6120413723106,152.5108457837387,ashta chandrasana
71.3381740683795,15.05460129991072,57.22803449814844,60.313304784488366,15.720923558756406,55.18853495101269,68.86310214835889,72.33846391827896,malasana
144.1908136441415,25.444715095651784,46.41660759474094,153.55744258630102,4.698844261765587,17.27908133333043,2.404547052416952,4.042271041162733,salamba sarvangasana
89.80827903885675,175.6757057449647,136.82967853411873,62.47799856376352,174.20911755351793,136.53312040918175,179.02722175429966,160.4576269925904,pincha mayurasana
174.79746110312902,175.83001703129017,127.35582127240951,175.53541930036587,177.05647945829563,128.51422161685807,34.894603317880566,41.10932385465877,salamba bhujangasana
105.71123700213046,67.19910461918856,36.91524186561666,123.15038935607562,118.8089830435735,29.888388265002515,153.87991983679814,153.14644916027092,paschimottanasana
165.69895179278075,55.68471998409714,34.28697531611593,161.30480507153828,46.417351815517485,23.439087056662828,81.84638811137343,86.6916680653575,bakasana
176.7057214370974,178.48153287922992,165.54253496487567,174.90161676805934,176.5212214697581,99.48867331995524,104.30472467293244,96.83629733071108,ardha chandrasana
170.36376356928744,117.24026698348,130.9394630287202,61.75169253084834,152.61606299929352,109.37090803436266,28.014232019050308,15.181141486855408,salamba bhujangasana
165.5815385160631,114.0729873193993,86.6356193227645,172.71611927683435,110.39038411803948,82.50910911724006,90.39229889881564,91.04956365356612,dhanurasana
178.8503460176814,97.70617100432638,108.6150964858968,179.5173588780805,92.53350698349423,103.24672142463342,77.5515869362089,81.86818947370095,marjaryasana
48.72819949720986,37.12581361940538,110.35345927553146,127.716382992306,17.984473134655822,85.37942318613615,87.44223091310275,121.66728838084116,eka pada rajakapotasana
170.6080610471486,177.52662001896462,161.87260613597297,172.96832852038492,173.41384816889968,164.0819994590426,83.60157521847937,86.87021106643583,phalakasana
169.86474891444598,176.9039211116717,64.9975672664814,97.78397939328956,175.2430924466118,161.64100940214217,87.08690163018,60.58053631251047,utthita hasta padangusthasana
178.23711315410435,80.26710203846561,47.385015142715325,9.418188094341843,32.352233772807544,102.50738392944535,3.126526898981515,0.7489079927433969,ardha matsyendrasana
168.97313455948634,168.6962656461047,49.61943330075756,164.41304458698372,166.10599149670975,53.4356111803463,86.02487732578,82.55272555377681,uttanasana
29.9568287256136,179.1085110249239,179.31600470439307,46.09147501540311,139.6025540014825,154.60263337540886,9.160263644940184,8.344594281281069,garudasana
178.38932449428782,34.37067426442826,32.50943213067584,179.06862242123384,156.816843649174,165.53569822803092,0.3490823336104469,3.106923837435791,urdhva mukha svsnssana
178.21508135275982,112.02210640452329,98.26817996573752,176.0274901611575,174.22411338110876,132.0752529617351,100.70371987332597,93.57986182860328,virabhadrasana two
162.8909630005337,179.0758541846884,129.33448171745957,168.19857021649483,96.8388513742682,101.57206113847226,174.01225129010763,177.46894563787868,virabhadrasana one
36.60477477589944,59.29352947889097,106.54793117091842,39.14875656924431,22.33516219151201,105.39471722404328,174.99753996569234,179.8366883963588,eka pada rajakapotasana
172.47810178560644,173.8969821110117,174.66308027443347,162.9985710438856,163.41702135833006,84.91360241750853,87.30778680212076,99.90910546869084,ardha chandrasana
173.10574366427758,178.68987451722535,115.09744040342711,170.95396238674692,175.26137697303074,43.38171113783603,93.61336927324076,114.32409510409488,trikonasana
178.43142447297677,111.41207788409912,104.37795527665052,175.01204081058685,170.99357573833245,128.38799197149578,93.31083939895784,92.446450654459,virabhadrasana two
98.91419986003156,72.11064305412184,76.07686299582953,85.34081934850953,24.75220218993822,105.01490626315577,109.10929062389252,147.72002878013177,eka pada rajakapotasana
126.94154782962802,176.31654954472452,55.85599385847463,113.20283784447425,175.8747607576449,55.508101741725056,167.1098103855471,168.5984271428416,ardha pincha mayurasana
172.39138832483232,160.5168940024725,154.56067926287784,174.9874633983921,137.59639153469942,129.0648888261223,178.34151298379177,175.928039181627,virabhadrasana one
173.05521289291738,145.24305861581277,70.69979685762168,173.99380250009403,107.35216129888134,90.08430427296008,99.75615919645388,110.0393448423976,dhanurasana
178.13735425726588,12.933182835012069,58.26662878838214,179.04940995302474,12.10865421474544,65.20552462860462,1.073106115994083,2.0121938611181025,baddha konasana
163.58752683590146,172.86674481396034,43.01305897590406,156.52889093071713,176.79881637463464,35.816979762911814,87.92053035666042,83.69034264636119,halasana
99.24692337611138,168.32193137315522,179.9498812554458,105.13562851828635,55.89285738045059,119.00127757029286,57.32169530009397,82.08816785382523,garudasana
125.42664608587494,159.88375940259397,3.9274821499454178,83.54278092232553,170.98127056441854,3.16277149116824,118.10487999330662,100.033872773267,uttanasana
175.62352511872794,15.976095365591078,82.42883101003808,172.59765911755707,16.980550645844886,84.16107070288962,4.956941661187059,2.9647681721568007,baddha konasana
45.03423123369518,157.06647849306805,35.39345536944806,112.16933990237646,49.50711935065045,24.32787039894952,3.7352064563898737,3.5250797779865177,salamba sarvangasana
172.91740053454268,23.085024348552984,80.01565730699778,172.20973793434052,83.04357858932326,72.59164894781722,45.664928296398166,18.61060252853042,ardha matsyendrasana
175.14303158304585,177.69115925385142,177.95487458301187,170.79431712174903,175.26044585481728,169.3161113955954,98.73999347784748,94.26145234567169,vasisthasana
176.76289994699167,149.12496927479097,122.68841671855525,174.9306721271303,158.85830007783272,118.5426693880253,11.230730258766108,10.273544102078477,urdhva mukha svsnssana
164.31897129076447,50.33796651173486,179.0037009268443,177.45546100570624,45.632491993307326,176.54102446699963,33.34942108270421,50.65448155431794,setu bandha sarvangasana
176.41038793021244,67.72057146015695,91.67954226827744,155.66491182979678,126.40383848458568,132.000038567378,5.190653201789362,170.27720304634062,anjaneyasana
166.04816244678508,176.10877902019342,112.03470572051523,172.4225341445116,173.97317554087883,95.84949664969044,129.32818081726796,168.81959860750126,adho mukha vrksasana
168.57152958812452,141.68081153609458,75.80601057083635,172.9091193852364,140.4899794591691,73.06545820838492,163.4978161811668,163.17668290516724,urdhva dhanurasana
146.3593694294604,125.71854278953953,100.6348512559753,148.4509993801153,118.6613170697072,105.1449468657898,157.90452843437006,158.16556439400915,urdhva dhanurasana
65.87078416574218,177.87444954654924,175.9104067257906,173.98717954104978,169.9550215037509,65.78492595687163,74.06765469685234,103.13154094421505,utthita hasta padangusthasana
177.48180624726157,22.484609048527897,96.0618840922032,171.22134425492095,71.43553360742426,48.41625278752559,40.66578434755986,17.887776431097933,ardha matsyendrasana
143.56911735148597,176.08315015864073,53.07819443706511,120.2055526995701,179.0048117515405,43.67562447981774,164.49338654112,166.461681759382,ardha pincha mayurasana
117.94760940273986,68.99487607101723,15.394760370229177,126.6836172034592,90.26782579115309,13.254004454310929,70.58795205078431,81.39890374127764,bakasana
161.45248778078323,81.66276152710756,113.5355312398508,160.87368302199627,75.13413977242341,104.8064275070019,72.15795734074045,78.01455803349113,bitilasana
157.95702776295076,15.020776009417832,92.17608727356148,161.4394441266771,20.846755538198924,98.9529150299466,21.92919241068381,18.130061217587755,padmasana
163.11001629789814,33.22939020715658,5.518097696830505,169.5357505837698,74.98942969400711,2.228950145600296,74.89546494829581,1.2501427134936711,urdhva dhanurasana
171.41035897517844,55.09267902880239,68.49253181646849,164.69006608516648,141.4238917885834,122.33018328341252,168.856879723364,163.62124941999863,anjaneyasana
118.28579427428792,175.4532764038526,18.66370691100442,117.22661315623098,178.6726042162282,20.680625538472835,106.47132261472272,100.39157542361772,uttanasana
80.94103166332118,65.35517323489097,106.48322319563016,168.49782521208445,19.517055057006846,95.07423108302652,144.20651237442945,104.2706863881966,eka pada rajakapotasana
102.04864221985778,159.50904189126197,168.69190271960375,122.36256821621396,80.58870556940614,121.83787190534986,44.61962987798687,37.00607073079654,garudasana
73.41093304257926,161.98082234223594,174.4932792683959,178.71969303792395,174.46284258473412,72.65832073576375,73.12345845581169,93.66737746358332,utthita hasta padangusthasana
104.31608265855212,175.0138019409484,47.72369966471629,75.45252518926425,176.67211529101567,51.74772135314468,68.08418768291583,92.72775225078578,halasana
172.33256616831747,169.1263896139564,47.845279734291616,133.16405720257072,174.36766337265038,176.97594164717844,105.21554862840752,39.69823272551311,utthita hasta padangusthasana
67.72804041530517,176.79626375109785,159.80655585736596,89.084140872325,27.545613341455574,51.647813376995934,94.3474699874316,27.99296520067938,utthita hasta padangusthasana
175.09548489174608,34.05909047358764,27.42289128190187,169.4873608465629,38.69253436856303,31.61139811329368,167.31996306190317,161.4149317198218,balasana
111.19095897023615,12.580667157575956,68.96233889749088,64.03704233612035,18.770379964160945,22.79670507817513,69.27629776835155,66.38791896515066,ardha matsyendrasana
158.78069955053795,45.46783593699764,21.52563171690789,154.76147179740133,39.243887483614365,20.099614093328054,81.32054101612682,84.2689035013993,bakasana
168.5611786210157,170.5357190708079,160.80398898235097,109.03706420112007,178.34049983431422,92.23832007312544,161.27454222930578,162.9364013620144,ardha chandrasana
109.41647331567268,168.53596163361033,121.63190639260304,105.8031078222058,172.74049423983612,119.81622642275426,21.802752489890665,24.94111608029296,salamba bhujangasana
61.51130778455833,174.57910704467272,113.29735937911444,46.438450757284414,176.8022051340846,112.7702175850979,110.00992363549072,103.58001978851054,pincha mayurasana
178.48091234619386,168.21553109015696,53.24019654950077,174.48843775982465,173.55809493370748,44.33733020075496,78.06469219077289,82.55206231218529,halasana
167.17571729799462,99.31674141386846,103.77343173599002,178.90036262557206,109.51209865657076,98.50518838204692,65.59596825831066,64.83397414474899,ustrasana
165.21541503804033,156.13275454884496,158.4789680820417,176.2836066157321,148.47132075661642,161.15776346866895,171.08693227903578,159.13250218803506,adho mukha vrksasana
156.91423729025323,135.04127468828665,133.87503414300866,166.5180469107813,160.5369213026128,99.84396194433891,143.84321122665307,173.68997390333996,adho mukha vrksasana
147.0532548442873,43.02752994697305,52.819163420591295,147.7224436304704,40.70340029910712,51.369768481623865,178.91336436382824,177.22083471268243,utkatasana
179.5135496207111,81.70207765181499,98.14764117916764,179.66628910562346,76.34332911055706,97.44473876151146,74.44488243425126,74.14298225720205,bitilasana
170.65416603932312,164.12651857405874,126.92112076313492,171.17287092323582,109.039747056667,97.4075958138936,163.04465615564618,161.4631142588013,virabhadrasana one
172.52600831374286,135.67368688532986,124.84370323346144,22.45611972426164,117.94805755831128,174.68784575767936,17.276929044416725,21.61979279154986,urdhva mukha svsnssana
173.58519512239732,94.20118156572028,115.05907759695012,172.79367636607242,90.30245350643035,111.96739128421736,67.91334662213835,70.20516910035514,bitilasana
135.20740609733227,168.2605537171384,168.95874165368497,119.66534698480014,133.3841754252186,155.45523887580734,48.18298679211178,61.93062739677032,garudasana
24.36749120616758,119.14043524407708,117.73224390291168,33.48544247151009,129.9827517451777,135.89777895413542,63.99825204743431,68.58104352888141,salamba sarvangasana
45.36480060817077,11.285917327024018,64.73678914323592,170.77784384733553,63.76410371101088,64.12992820258846,54.51309428601653,37.69934619487372,ardha matsyendrasana
176.95918182794878,158.8396368709483,152.18363019211637,118.3997258317923,168.26159497476084,63.55854815501,33.70105355045279,1.5559831490596692,salamba bhujangasana
176.04954428904023,179.46511010303985,175.685863321533,172.26693862401325,177.9727948296187,172.88365512124787,123.34568212873238,82.30153645844388,vasisthasana
168.75810938578584,176.70292639961045,179.2806648522996,175.79011619642444,103.59811559902424,36.04422898033447,178.0524816336885,62.88129628042159,utthita parsvakonasana
174.43539198612336,36.33568281517966,153.22035047009194,167.93547865002552,28.95828992378212,154.73935035944524,39.64581360212488,59.29215009103461,setu bandha sarvangasana
118.48659709144164,168.81563421046553,148.90335810640445,149.37650036777617,177.3233291348386,115.65310973257316,106.47123196988514,142.560700909691,virabhadrasana three
172.7359240587849,91.65951837595436,106.50697426748776,173.39159046613355,97.46390015919032,111.18105317976838,71.82264081520341,69.70382827991223,marjaryasana
